Simulation Number,Wind Speed (m/s),Wind Direction (deg),Surge Offset (m),Sway Offset (m),Heave Offset (m),Roll Offset (deg),Pitch Offset (deg),Yaw Offset (deg),Pretension line 1 (N),Pretension line 2 (N),Pretension line 3 (N),Pretension line 4 (N)
sample19,2.5,1.0,0.44429920000000006,-0.004919841,-1.631175,-1.88827,-1.88827,-0.001246114,413776.66640000005,409147.03888999997,409066.77123,413681.81177
sample56,8.5,31.0,15.612330000000005,-5.458504999999999,-1.6791850000000001,3.658638,3.658638,1.2023119999999998,1773442.3692,335682.32382,300090.37498,700709.5068
sample37,6.5,-179.0,-13.6857,0.04391385,-1.6562420000000002,-2.237038,-2.237038,0.6663833,320592.1307,946255.8248099999,960095.3435200001,321127.84696000005
sample123,20.5,-119.0,-4.0568,12.999630000000002,-1.6508509999999998,-0.5119393,-0.5119393,1.397743,310021.21179999993,340474.19075,1283335.1171,646442.63602
sample22,2.5,91.0,0.005110440000000001,-0.4343616999999999,-1.6231019999999998,-0.07393530000000001,-0.07393530000000001,0.0021221689999999997,413718.49581,413811.05525,409186.18287,409026.03234999994
sample55,8.5,1.0,17.63,0.03430986,-1.6840480000000002,4.56027,4.56027,0.9056872,1371589.1452,308585.75105,308524.25020000007,1362445.0455
sample65,10.5,-59.0,6.407643,17.987509999999997,-1.724723,3.699566,3.699566,0.6140928999999999,329367.90848000004,293339.86172000004,795211.4459599999,2220177.228
sample89,14.5,-59.0,4.837611,13.47761,-1.655421,2.598695,2.598695,0.9614115,343182.11277999997,304787.49135,621159.5940599999,1458130.9738000003
sample114,18.5,-29.0,13.723660000000002,4.723111,-1.644674,2.8487470000000004,2.8487470000000004,1.2981319999999998,649977.29615,306962.99526999996,340291.95756999997,1430026.9007
sample115,18.5,1.0,14.95375,-0.31907149,-1.645308,2.7700590000000003,2.7700590000000003,1.3402890000000003,1115175.5816000002,317934.74555,315537.11554999993,1034318.8045
sample66,10.5,-29.0,18.034209999999998,6.431818999999999,-1.714886,5.898823,5.898823,0.6300076999999998,814617.8116899998,293302.7028,328471.87539,2218340.3825
sample99,16.5,-119.0,-4.2868900000000005,13.57019,-1.6632159999999998,-0.9248297,-0.9248297,0.9630662999999999,308872.19572,338782.94274,1377089.5157,662910.54322
sample73,12.5,-179.0,-15.582610000000003,0.12628134370000005,-1.6952289999999999,-4.975721999999999,-4.975721999999999,0.6432823000000001,315336.90325,1137842.37331,1188724.232,320133.7516
sample34,4.5,91.0,-0.06851228000000001,-9.106312,-1.6171600000000002,-0.1845079,-0.1845079,0.4934459,633117.4639600001,641362.3211599999,341149.46884000005,340250.04548000003
sample67,10.5,1.0,20.18272,0.06051195000000001,-1.7284169999999999,6.439728999999999,6.439728999999999,0.8655763,1689727.2226,302085.10328,302117.34875999996,1676267.5108999999
sample17,2.5,-59.0,0.23223349999999998,0.3741601,-1.627157,-0.9937950000000001,-0.9937950000000001,-0.016960250000000003,410382.16829,408462.48364,411997.81368,414866.70243
sample125,20.5,-59.0,5.709614,12.026200000000001,-1.642955,2.0643199999999995,2.0643199999999995,1.6705819999999998,357004.39972,308461.9073099999,534624.6668,1359871.9921999997
sample63,10.5,-119.0,-6.407339000000001,18.03059,-1.754344,-2.65501,-2.65501,0.8670896,293292.16753,328294.60670000006,2217131.2598,815323.5593600001
sample24,2.5,151.0,-0.3688966,-0.2136778,-1.616161,1.481197,1.481197,-0.01189996,410319.76467,414861.63334000006,412169.31881,408450.57603999996
sample30,4.5,-29.0,7.697023000000001,3.4051539999999996,-1.6197420000000002,0.06787988,0.06787988,0.37133330000000003,481833.63778999995,331599.91926,370107.64527,741773.28402
sample78,12.5,-29.0,18.775019999999998,8.033094,-1.692062,4.62648,4.62648,0.9139089,757320.12487,287001.30011,332337.96213999996,2459973.4247
sample69,10.5,61.0,6.531957,-17.96448,-1.7303089999999999,2.4658280000000006,2.4658280000000006,1.1639189999999997,2221552.2898000004,805282.5963300001,293254.28989,329036.16776
sample96,14.5,151.0,-13.331040000000002,-3.7966749999999996,-1.678987,-3.9444339999999998,-3.9444339999999998,0.9292207000000001,337218.78811,1325162.4002,678354.6439200001,307918.02921000007
sample128,20.5,31.0,12.062530000000002,-5.614007,-1.644951,1.643109,1.643109,2.0751099999999996,1354710.6232,356424.7448199999,308680.6881,538240.72999
sample38,6.5,-149.0,-11.660659999999998,4.598015,-1.657259,-1.7960880000000001,-1.7960880000000001,0.7015425000000001,312497.56167,559773.6172999999,1196255.8212000001,351621.08137
sample94,14.5,91.0,-0.4722983733000001,-16.99749,-1.6881300000000001,-0.9127877000000001,-0.9127877000000001,1.237863,1236268.7919,1354551.6059,310621.10844,308689.03329999995
sample44,6.5,31.0,11.70534,-4.571937,-1.640167,1.6214790000000001,1.6214790000000001,0.8372580000000001,1196425.5609000002,351399.705,312532.00551,561754.90817
sample113,18.5,-59.0,5.613993000000001,12.64025,-1.648265,2.128053,2.128053,1.323795,352531.58572000003,307453.87041000003,557232.22278,1417691.284
sample117,18.5,61.0,4.772314000000001,-13.68242,-1.655579,0.4921535,0.4921535,1.5816,1431210.4392,647134.0395900001,306953.30715999997,340655.77871999994
sample7,0.5,1.0,0.2339786,-0.001399161,-1.631226,-1.916461,-1.916461,4.587656842e-05,411133.52601,411655.39961,411661.56468999997,411128.67815999995
sample97,16.5,-179.0,-14.934569999999999,-0.0387784551,-1.6775349999999998,-3.3515900000000003,-3.3515900000000003,1.0504479999999998,316157.4038,1069347.8272,1087472.9976,316981.66861
sample127,20.5,1.0,14.32754,-0.5716479000000001,-1.638065,2.516172,2.516172,1.6458220000000001,1078214.6198,321019.62911000004,316600.97936,954803.58098
sample53,8.5,-59.0,5.529178,15.56,-1.6841350000000002,2.629255,2.629255,0.7932165,336076.13636,300032.06718,695088.77591,1775046.5485
sample41,6.5,-59.0,4.618995000000001,11.667559999999996,-1.642201,1.231328,1.231328,0.6222240000000001,351728.65988,312487.90187,559540.41373,1197155.4516999999
sample91,14.5,1.0,17.10517,-0.46054677344999995,-1.666913,3.8376930000000002,3.8376930000000002,1.136657,1362379.6841000002,310377.78403,308435.979,1248269.5414
sample20,2.5,31.0,0.3840128,-0.222252,-1.630045,-1.6421210000000002,-1.6421210000000002,0.01277867,414851.88692,410422.66526,408450.05163999996,411959.8442
sample90,14.5,-29.0,13.42497,3.8269629999999992,-1.644245,3.762155,3.762155,0.8171208,680806.6290799999,307631.09702999995,337107.11,1336206.0661
sample121,20.5,-179.0,-14.33357,0.5842387,-1.6627260000000001,-2.6958249999999997,-2.6958249999999997,1.5077250000000002,316428.62574,954975.2157099999,1081204.5394000001,320915.19872
sample112,18.5,-89.0,0.3796446,14.96898,-1.654299,0.8368090000000001,0.8368090000000001,1.066005,317987.95619000006,315287.96574,1031611.8691,1121451.0987
sample57,8.5,61.0,5.585922,-15.535039999999997,-1.688049,1.744646,1.744646,1.1194160000000002,1772345.7643000002,701616.89301,300023.26054000005,335691.19005999994
sample23,2.5,121.0,-0.2120822,-0.3740838,-1.619096,0.8232858,0.8232858,-0.01062436,412014.35701,414881.75048000005,410470.86073,408410.28893
sample62,10.5,-149.0,-17.99911,6.356659,-1.766515,-5.349989,-5.349989,1.0677530000000002,293356.1055,797956.3698899999,2218083.4185,329061.59365999995
sample70,10.5,91.0,0.11454389000000001,-20.175720000000002,-1.761761,-0.7898316,-0.7898316,0.9180170000000001,1680379.131,1685371.6701999998,301950.08816999994,302198.04367
sample132,20.5,151.0,-12.97079,-4.112872,-1.661937,-2.8538410000000005,-2.8538410000000005,1.6530140000000002,340811.83394,1286537.5925,643947.86309,309971.15324
sample86,14.5,-149.0,-13.47099,4.801104,-1.6815769999999999,-3.088049,-3.088049,1.1365646000000003,304833.19775,621930.08381,1455763.1042,342975.58888
sample77,12.5,-59.0,8.127408,18.221769999999996,-1.6972539999999998,2.97694,2.97694,0.8580099999999999,335962.45444999996,289414.51239,702596.94833,2407120.3914
sample58,8.5,91.0,0.07313813999999999,-17.610000000000007,-1.708656,-0.5928041,-0.5928041,0.9969438,1363882.6309,1367909.1568000002,308516.87039999996,308609.39201999997
sample71,10.5,121.0,-6.294198000000001,-18.03585,-1.759993,-3.8857920000000004,-3.8857920000000004,0.8990295,803638.3834299999,2215537.2623,328774.12904999993,293408.30342
sample36,4.5,151.0,-7.663521,-3.416687,-1.6221379999999999,-0.2401896,-0.2401896,0.4483536,370272.17867,741719.54291,481349.93236000004,331591.36457
sample110,18.5,-149.0,-12.63936,5.609682,-1.6678580000000003,-2.071612,-2.071612,1.40256,307389.86653,557057.20224,1419323.3427000002,352463.86314
sample105,16.5,61.0,4.370305999999999,-13.482779999999998,-1.655291,0.7418575,0.7418575,1.2539679999999997,1374752.0785,656404.71329,308980.50826,339561.98178000003
sample130,20.5,91.0,-0.5431746000000001,-14.312899999999996,-1.6549939999999999,-1.0829829999999998,-1.0829829999999998,1.7188760000000003,955639.5096600001,1076500.2657,320968.08176,316666.14386
sample83,12.5,121.0,-7.8944280000000004,-18.124339999999997,-1.7251840000000003,-3.1667799999999997,-3.1667799999999997,1.1802464,708458.3623200001,2369735.6901999996,335334.92946,290274.90581
sample124,20.5,-89.0,0.6108861000000001,14.350330000000001,-1.645725,0.8948300999999999,0.8948300999999999,1.335443,320958.76018,316366.70763,954501.17608,1082913.8055
sample61,10.5,-179.0,-20.168300000000002,-0.05940691,-1.788805,-6.623704,-6.623704,0.8483158,302054.2570599999,1675313.61,1689326.6807999997,302017.23971000005
sample85,14.5,-179.0,-17.070529999999998,0.52131855612,-1.703009,-4.02309,-4.02309,1.091004,308230.14254,1239940.9289,1366638.0876,310521.70725
sample16,2.5,-89.0,0.015086950000000002,0.43435889999999994,-1.623203,-0.09374652,-0.09374652,-0.005363051000000001,409107.67462,409103.91481,413714.73903999996,413814.46801
sample27,4.5,-119.0,-3.3881770000000007,7.689478999999999,-1.6210900000000001,-0.06212583,-0.06212583,0.3342792,331599.45878999995,370033.17813,741537.59924,482021.5738
sample31,4.5,1.0,9.118486,-0.08799483,-1.6155929999999998,0.03541293,0.03541293,0.41574160000000004,641824.28885,341181.63875,340208.53324,632782.3748
sample18,2.5,-29.0,0.38896539999999996,0.2137609,-1.630107,-1.651948,-1.651948,-0.01547206,412082.55106,408477.62652,410307.15233000007,414816.60346
sample59,8.5,121.0,-5.432954,-15.602249999999998,-1.7104249999999999,-2.808135,-2.808135,1.0545729999999998,700909.16356,1771385.8575,335558.37646,300114.74291
sample68,10.5,31.0,18.045900000000003,-6.310741,-1.718216,5.164094,5.164094,1.2543850000000003,2216515.4295,328899.91074,293424.84723,803976.8296700001
sample4,0.5,-89.0,0.0115168,0.22406920000000002,-1.623144,-0.09415259999999999,-0.09415259999999999,-0.002482798,411614.21586,411700.99317999993,411162.29805,411169.94775
sample126,20.5,-29.0,13.00173,4.108879,-1.6360559999999997,2.672557,2.672557,1.565581,644631.3878499999,309977.27122000005,340793.65501,1287396.9675
sample6,0.5,-29.0,0.2050025,0.11154810000000001,-1.630127,-1.676048,-1.676048,-0.01334023,411077.83624000003,411946.47109,411303.86202,411260.75233000005
sample46,6.5,91.0,-0.020477714999999997,-13.697229999999996,-1.647124,-0.3819118,-0.3819118,0.7796322,947589.8562200001,959480.80816,321105.94445999997,320659.33274
sample26,4.5,-149.0,-7.465001,3.6716909999999996,-1.6219729999999999,-0.14242380000000002,-0.14242380000000002,0.3873092,331318.30464999995,471353.76855999994,745474.6553900001,374035.04284
sample76,12.5,-89.0,0.08875255561999998,15.454220000000001,-1.667617,0.6985789,0.6985789,0.5169221,319912.54189999995,316282.3528599999,1130175.97802,1170211.6713
sample122,20.5,-149.0,-12.010829999999999,5.700752,-1.661208,-1.8262,-1.8262,1.711991,308442.58231,534143.59677,1359356.4414000001,356995.61967000004
sample13,2.5,-179.0,-0.42427210000000004,0.00489694,-1.6151419999999999,1.7173710000000002,1.7173710000000002,-0.0013851620000000001,409062.80937000003,413753.94335,413847.8373,409143.05849
sample29,4.5,-59.0,3.6854630000000004,7.476096999999999,-1.620313,0.058219549999999995,0.058219549999999995,0.3630937,374059.09146,331316.21275,471305.42398,745702.20148
sample79,12.5,1.0,15.534999999999998,-0.18790721939999996,-1.64983,4.796647999999999,4.796647999999999,0.6923538000000001,1188768.7441,320480.02433000004,315309.53197,1126629.29787
sample45,6.5,61.0,4.423685,-11.830180000000004,-1.644065,0.7185052,0.7185052,0.7933806,1191578.4566,575878.99125,312646.68195,349137.37353
sample84,12.5,151.0,-18.794330000000002,-8.090610999999999,-1.7361860000000002,-4.826136,-4.826136,1.1298291999999999,332425.03948000004,2473160.3861999996,755776.83734,286471.94621
sample82,12.5,91.0,-0.1893772551,-15.71828,-1.677713,-0.8735577999999999,-0.8735577999999999,0.6712381000000001,1143055.5518699999,1208898.9955,320355.55564,314422.65346000006
sample5,0.5,-59.0,0.1238289,0.1937837,-1.627147,-1.007825,-1.007825,-0.014121560000000002,411254.97337,411964.50983000005,411118.10294,411276.29068000003
sample98,16.5,-149.0,-12.602750000000002,4.767528,-1.669378,-2.4510970000000003,-2.4510970000000003,1.1389249999999997,309477.5702000001,586402.32209,1336610.1117999998,347655.59507000004
sample21,2.5,61.0,0.2236224,-0.37904099999999996,-1.6271010000000001,-0.9765724,-0.9765724,0.01390993,414829.58788,412121.10089999996,408493.06389999995,410266.12390000006
sample52,8.5,-89.0,0.009998323000000002,17.619730000000004,-1.7041469999999999,0.4086965,0.4086965,0.7144284,308657.11582,308406.86827,1358485.4526,1373881.0003
sample120,18.5,151.0,-13.696549999999998,-4.737859,-1.671986,-3.0306390000000003,-3.0306390000000003,1.405467,340344.87532,1430716.9090999998,648942.90306,306910.38580999995
sample49,8.5,-179.0,-17.599999999999998,-0.031754050000000006,-1.728601,-4.73239,-4.73239,0.8956160999999998,308496.85805000004,1360110.4271,1370001.1516,308572.55572
sample15,2.5,-119.0,-0.20348149999999998,0.3789513,-1.6191670000000002,0.8060594000000001,0.8060594000000001,0.0074375909999999995,408440.16334,410354.77212,414844.02936,412137.29265
sample3,0.5,-119.0,-0.10126852000000001,0.1950509,-1.619054,0.818731,0.818731,0.01073776,411908.26624,411348.94041999994,411287.50588,411136.8184299999
sample104,16.5,31.0,12.647400000000001,-4.692609,-1.6479659999999998,2.272874,2.272874,1.3538569999999999,1332019.946,347227.70014,309519.04053,590607.4777899999
sample47,6.5,121.0,-4.549873,-11.699999999999998,-1.655279,-1.4068699999999998,-1.4068699999999998,0.8373690999999999,562079.3834399999,1195553.5361000001,351281.11025,312542.0364500001
sample88,14.5,-89.0,0.53087418,17.14272,-1.681328,0.7263833,0.7263833,0.8611279,310449.11279000004,307988.25724,1246372.7312,1373028.2989
sample40,6.5,-89.0,0.07336621,13.699999999999996,-1.6443409999999998,0.20374759999999997,0.20374759999999997,0.5400463,321193.79793000006,320531.23055000004,945254.30355,961886.5888500001
sample11,0.5,121.0,-0.10371419999999999,-0.19369580000000003,-1.618956,0.8372755999999999,0.8372755999999999,-0.01113533,411135.21781999996,411290.86593,411345.42661,411910.95862
sample103,16.5,1.0,14.95707,0.015716216200000004,-1.647376,3.170214,3.170214,1.119826,1090200.32,317116.47302,316132.57508000004,1068295.3596
sample92,14.5,31.0,13.6676,-4.9005339999999995,-1.655942,2.9009270000000003,2.9009270000000003,1.3890120000000001,1485502.295,342739.37026,304319.14188999997,626097.7522000001
sample107,16.5,121.0,-4.682947,-12.649640000000002,-1.6698810000000002,-2.475881,-2.475881,1.260277,590719.1632000001,1333325.8735,347107.37957,309473.44938999997
sample8,0.5,31.0,0.2035169,-0.11399250000000001,-1.630069,-1.6653970000000002,-1.6653970000000002,0.01344463,411263.01289,411301.65826999996,411950.49001999997,411074.74902
sample60,8.5,151.0,-15.539069999999992,-5.547144,-1.717538,-4.3530679999999995,-4.3530679999999995,0.9051865,335443.99923,1770108.9829000002,703062.83353,300039.48678
sample12,0.5,151.0,-0.18499549999999998,-0.1114846,-1.61599,1.5051749999999997,1.5051749999999997,-0.01183738,411317.88654999994,411305.7455,411164.53646000003,411918.40206
sample106,16.5,91.0,0.06147733940000002,-14.99316,-1.666954,-0.974341,-0.974341,1.178332,1075294.9168,1091570.0798999998,316861.79449,316076.11075
sample43,6.5,1.0,13.710000000000008,-0.04966926,-1.6350930000000001,2.064154,2.064154,0.676468,961242.26535,321169.50511,320596.48751,946571.9984200001
sample25,4.5,-179.0,-9.093373,0.08833867000000001,-1.617635,-0.2075998,-0.2075998,0.40818240000000006,340209.66568,632563.00468,641664.37123,341185.97536000004
sample2,0.5,-149.0,-0.1836155,0.11380080000000001,-1.6160320000000001,1.4945149999999998,1.4945149999999998,0.01170208,411921.71398,411164.06075,411307.01675,411313.157
sample32,4.5,31.0,7.498355999999999,-3.6594589999999996,-1.620533,-0.0300869,-0.0300869,0.47804179999999996,745516.2010600001,373866.54835,331336.39599,471855.65485000005
sample74,12.5,-149.0,-18.20846,8.088319,-1.72917,-3.941205,-3.941205,1.1586444000000002,289421.26639999996,703309.01022,2403636.0215,335768.23199
sample118,18.5,91.0,-0.29542587000000003,-14.92255,-1.662873,-1.023193,-1.023193,1.41604,1033318.2786,1112291.8826000001,317928.05951,315625.02976999996
sample9,0.5,61.0,0.1214041,-0.1951315,-1.6270630000000001,-0.9892915,-0.9892915,0.014241450000000001,411273.68669999996,411119.48255,411962.52329,411259.14216
sample119,18.5,121.0,-5.501181,-12.630840000000001,-1.668793,-2.313165,-2.313165,1.598566,559925.2279200001,1407719.144,352073.52325,307689.50323
sample80,12.5,31.0,18.123009999999997,-7.904839000000001,-1.6931730000000003,3.746904,3.746904,1.3677313,2368244.7204,335467.39691999997,290359.03331,708385.38402
sample14,2.5,-149.0,-0.3639583,0.2221328,-1.6161990000000002,1.4712480000000001,1.4712480000000001,0.008965142,408422.58651,412047.26893,414896.0398,410434.93834
sample64,10.5,-89.0,0.0033655939790000005,20.173840000000006,-1.755357,0.5992743,0.5992743,0.6121676,302173.04576999997,301958.47200999997,1670358.685,1694244.506
sample28,4.5,-89.0,0.10888300000000001,9.106326000000001,-1.6161990000000002,0.01052985,0.01052985,0.3303453,341222.8477,340162.71387,632210.6243900001,642206.9101100002
sample102,16.5,-29.0,13.5286,4.298659,-1.644243,3.154696,3.154696,1.0156003,660725.71689,309024.30134,339097.1349,1372119.2341999998
sample109,18.5,-179.0,-14.943410000000002,0.34972759999999997,-1.6720329999999999,-2.9501230000000005,-2.9501230000000005,1.243481,315374.90989999997,1031615.3992000001,1118528.7274000002,317944.92487
sample33,4.5,61.0,3.432545,-7.672444,-1.620844,-0.11119489999999999,-0.11119489999999999,0.48313570000000006,741971.2841400001,481205.83767000004,331591.825,370334.02605000004
sample131,20.5,121.0,-5.608498,-12.04737,-1.663223,-2.250956,-2.250956,1.979838,537678.86427,1354593.7665,356425.25931,308650.17877999996
sample108,16.5,151.0,-13.514,-4.345291,-1.6742519999999999,-3.335267,-3.335267,1.103704,339229.60203999997,1377251.7740999998,658631.37449,308885.0613
sample48,6.5,151.0,-11.828430000000004,-4.398784999999999,-1.6580489999999999,-2.0936779999999997,-2.0936779999999997,0.7125868000000001,348969.41907999996,1190671.1195999999,576449.1460699999,312648.90181
sample116,18.5,31.0,12.63458,-5.50441,-1.649215,1.8911189999999998,1.8911189999999998,1.6826510000000003,1406352.7899000002,352123.05462,307747.20535,560231.93264
sample42,6.5,-29.0,11.87479,4.372211,-1.638135,1.920709,1.920709,0.5926996,578578.2561,312663.59051,348709.72229,1191019.4481
sample10,0.5,91.0,0.00864457,-0.22408299999999998,-1.6230470000000001,-0.07290259,-0.07290259,0.0014590432999999998,411165.19515999994,411167.82164,411695.71588,411619.86339
sample39,6.5,-119.0,-4.346666000000001,11.87165,-1.652219,-0.8959692,-0.8959692,0.5677344,312666.68663999997,348538.76197000005,1190126.5961999998,579204.7203299999
sample93,14.5,61.0,3.8402880000000006,-13.32723,-1.6555570000000002,1.1507060000000002,1.1507060000000002,1.1153468,1327417.4192000001,676600.1316699999,307864.97993000003,337492.55457000004
sample111,18.5,-119.0,-4.686547000000001,13.73564,-1.6610340000000001,-0.6779808,-0.6779808,1.1815069999999999,306926.53302,339988.99429,1429132.256,651799.85447
sample54,8.5,-29.0,15.598979999999996,5.513752000000001,-1.67669,4.180435999999999,4.180435999999999,0.7581505999999999,707575.87601,300042.03935000004,335191.46774,1771375.2409
sample75,12.5,-119.0,-7.980721,18.748540000000002,-1.721552,-1.796395,-1.796395,0.9746287,286920.72384000005,332102.17244,2453234.5919,758311.5825199999
sample50,8.5,-149.0,-15.56,5.491799,-1.7152919999999998,-3.8350980000000003,-3.8350980000000003,1.0371539999999997,300059.51227,696215.6443699999,1772654.4904,335878.90274
sample95,14.5,121.0,-4.860473,-13.645970000000002,-1.6818739999999999,-2.7782240000000002,-2.7782240000000002,1.25739,626445.99809,1481048.4736,342574.32716,304401.5116900001
sample100,16.5,-89.0,0.0014896454999999947,14.906030000000001,-1.657829,0.7915097000000001,0.7915097000000001,0.8845893000000001,317192.01175999996,316214.42512,1063680.4041,1086318.9053000002
sample35,4.5,121.0,-3.643624,-7.489656999999999,-1.622245,-0.2312629,-0.2312629,0.5042637999999999,471987.80041,745301.5496700001,373811.65707,331338.9395
sample129,20.5,61.0,4.160474,-12.96834,-1.647099,0.3234269000000001,0.3234269000000001,1.858111,1289772.0953999998,642165.3455599999,309952.9858099999,341140.16813
sample51,8.5,-119.0,-5.483758,15.590000000000002,-1.7062950000000001,-1.927621,-1.927621,0.8437493999999999,300057.27045999997,335010.25195999997,1769292.3904000001,708366.1753299999
sample87,14.5,-119.0,-3.7747049999999995,13.41593,-1.6675079999999998,-1.3325930000000001,-1.3325930000000001,0.807,307768.86873000005,336855.03365,1331601.3655,682473.29
sample72,10.5,151.0,-17.981690000000004,-6.475961,-1.7698710000000002,-6.08263,-6.08263,0.7816190000000001,328670.69475,2219236.742,808708.1289100001,293252.84146
sample81,12.5,61.0,8.139072,-18.80495,-1.706507,1.606691,1.606691,1.4043310000000002,2478289.8881000006,754351.43384,286448.30116,332722.97571
sample1,0.5,-179.0,-0.21403899999999998,0.0013721929999999999,-1.614962,1.7454749999999999,1.7454749999999999,-0.0002081507,411657.76459000004,411200.49862,411204.42565999995,411651.67926
sample101,16.5,-59.0,4.776178,12.592720000000002,-1.647384,2.2923850000000003,2.2923850000000003,1.02317,347809.33323000005,309542.86211,586058.7022899999,1334341.3339000002
